abadie_semidid,original_dmldid,modified_dmldid,modified_dmldid_with_separate
6.377633551334115,-0.8328639369228823,2.6586920235007176,2.9089941696433765
5.577420568729345,-0.07488746553260242,2.6862259140546376,2.733258959677721
6.119028827976704,2.1204772591670213,2.617405620945597,2.7512861250939715
5.501688395100844,0.4335939811530034,2.7044842196713508,2.9012360113261106
5.816395316484077,0.7826934959548144,2.9042615409048738,2.984429797845809
5.873651292603174,-0.3990300256331582,2.6361049097190996,2.861944539151005
5.916755439248639,0.9796929250007226,2.8242448725607017,2.96242110023592
5.854700091554883,0.2755548676396299,2.847420793735906,3.0988712504227465
6.333766028220097,1.8470833944726426,2.7630549402308078,3.0633386249489587
5.91906537750176,-0.026278815537181477,2.8003015735303096,3.0119886932669444
6.148634368240499,1.580763858913825,2.9288515919404468,2.9479699176842242
6.1670052645601405,0.06524172298114123,2.780072840683169,2.9174071709617526
5.555202559527687,-1.6572391412273677,2.3244724721536345,2.482341674162913
5.929263256562034,0.9046457378239123,2.8894362790359525,3.036206409381234
6.109928185365457,0.4335681121829197,2.73780360824074,2.995996803161439
5.79982863326946,1.1694940254694626,2.9585455177719675,3.016307502501665
5.590103464669175,0.5990941688240492,2.690960829248512,2.792827865244526
5.65975197367432,1.5309183348156319,3.0692249236549265,3.1369324145540376
5.873198605563579,1.1921441550277692,2.8677129767361444,3.0072083794640703
6.104457629513851,-0.5852247921959038,2.4812722592533083,2.6604522564784396
5.399132413031162,-0.41734245750481797,2.4123377479820607,2.7722763360783356
5.741156347037394,0.4128391734856323,2.764294839981603,3.0409609122668604
5.874151306128829,1.406879586977495,2.9726870661198546,3.157260466649012
5.297143169710305,0.7327088453800981,2.7267536862059556,2.6637451365778544
5.931718713588017,1.6698433705230942,3.1019345922994352,3.0766661876433874
6.008603980253772,0.7963126377635865,2.800240020150345,2.901752778726115
5.482681758182657,-0.06907881776372754,3.1599989656704435,3.250947743709342
5.706873973970856,0.7148093681417983,2.9791085416575136,3.08832422804644
5.518195940541697,-1.3622163073010123,2.6537790413462155,2.976162078019292
6.021723096110453,1.1250965597800118,2.9343688552497404,2.985112019660839
5.75186946386221,2.4935726539643026,2.860358833159201,3.0342107005575887
5.596775582234297,0.5356792909020214,2.884678367494775,3.044687015287707
5.729076604367779,0.6457703727811257,2.674911613332889,2.9926363202119575
5.407873440744689,0.012556539122187793,2.6719631880126835,2.776730803102576
6.259925923442183,1.0577999561732976,3.0778397840848593,3.240819029010087
5.663138058753761,1.4258856580709787,2.705781926342545,3.00774162020163
5.546039289047461,-0.6654330555184992,3.044750821536753,3.1842707262359555
5.589080596210274,-0.15854021372367472,2.7717563366432074,2.9426499303987947
5.42729257811879,0.8493734339804604,2.860942030776459,3.0503506625806938
5.942437573987273,1.865960264618997,2.7402426070435464,2.833084587532836
6.128452013394796,1.6481163451288179,2.950246674054182,3.2793984908151415
5.4296365184088184,1.6465120574787546,2.9527354327656354,3.0778614952656946
6.003404879638923,1.6495862378200505,2.8694148301637528,3.061524701510444
5.604048279164528,0.7177819123335347,2.639383439948497,2.818144058815676
6.1647398927181785,1.8431747954810014,2.925215239973207,3.0294253847595867
6.265530554319477,0.006886536152528988,2.7821784690601272,2.842512428502491
5.549689026170333,-0.3509842117066096,2.520531034400604,2.7020921535286995
5.386338671115932,0.8358866188437528,2.782572412355907,2.9848396826145507
5.518620536011664,-0.3972902041113301,2.612834270818893,2.7413933382459073
6.212206517107631,2.07232994241894,2.8471398722921095,3.2122520968934305
5.618965127739078,-0.9146391101802667,2.580180795202842,2.781801215748773
5.8415406098938965,-0.30089242825051843,2.800511803948028,3.033009263577454
5.908356020487026,1.3039554265818365,2.754175828350024,2.9631260716906085
5.9421996076282415,1.2098508445081817,2.9555726192749394,3.0472599372259417
5.861464735387624,0.18162953138557547,2.6738932209539357,2.8103198550796153
6.049020724926504,0.9140456613386861,3.048117038153353,3.1509162499266266
5.538669634787596,0.8283952682619085,2.8336454191824463,2.9932928193487616
5.635562749155588,1.00487399089403,2.8170781119449995,3.0039522891051744
6.258955362289382,0.5946327948103795,2.9333932166528056,3.1083402151899255
5.952062648025429,2.102783225331851,3.010321770405843,2.9509735396113
5.5308065254601075,-1.6133055986850295,2.737359167600344,2.9068407968026237
5.462025178742945,-0.35246305112118753,3.0254419517612003,3.083325692289323
5.666906022001754,2.04591443601,2.8778467519741975,3.0488035818096235
5.9799183919548184,0.6739471651928148,2.5686287091317714,2.8974198044646737
5.573008419249256,0.9831233179291565,2.8359215216764895,2.9590332648834776
5.672515341986169,0.5564902899070224,2.810175469605668,3.0382402258048984
5.714907661924151,1.4003191550873741,2.7159568905773,3.035739762497831
6.106766272414193,0.9081117344680358,2.6980476307943366,2.8402511957139973
5.801842163216356,-2.281036014462545,2.7042976302365833,2.816034797561098
5.81937032380367,-1.1483252553690886,2.5447513780926743,2.654671307020557
5.8256695687132805,-1.1411382274810127,2.831070389068868,2.8555095910196666
5.85548227101839,1.4192086861333588,2.706216504467069,2.837385940658989
5.607876241232553,0.39034048295926965,3.05158059138195,3.292175469446314
5.741557594736781,0.32859515039558157,2.5118784687362563,2.818856596383648
5.704634032820865,1.7257402386291667,2.420983455433244,2.6508237999279425
6.592409638846817,1.7866384525795438,2.864625272442856,3.0427721980462685
5.401513227621999,0.7721518169570665,2.6612902264507214,2.9864690656931767
5.915477965320132,1.4627789174901067,3.0155698341775774,3.145395471366445
5.911794364695352,1.7315007286505124,2.8361241334285205,3.1443424045256205
5.84111775331832,-1.411079963180186,2.359724596936765,2.588098290206395
5.485146902572381,0.1837570325322827,2.7546194209261503,2.8007814728466682
5.585217673299274,-0.8514711922119755,2.6956973988641764,2.8926677700720846
5.5065515994152365,0.8427535507387885,2.83742653065148,3.0628992837042004
5.859269971097475,1.6278590266137565,2.9680056495605927,3.10892763493006
5.643345729768589,0.12970915018070017,2.6250711191807587,2.9497370613490714
5.469524881217678,-0.6236611404901451,2.6712471940610643,2.730761605410135
5.851498320509563,2.3599495354299895,2.779094052235936,3.033929578764239
5.858779888730132,1.363428410021327,2.913903919009627,3.17114113127729
5.4149948885958,1.1527596571922172,2.9092381352151078,3.026091855956463
5.786538221770987,1.153553053252663,2.5596716599241547,2.8202645280076704
5.832102678690472,1.2942615851026382,2.8766834854240075,2.9279299074518255
5.333361573565325,-1.60764394141056,2.648395767777118,2.731441154021968
5.7363136943588,2.1383454469400003,2.6986587348484816,2.692211054009052
6.059909495063407,2.309104455880989,3.086268924716071,3.167165352806861
5.799497900336464,-1.0592616705207272,2.5810977452089077,2.9902409748150474
5.738900012692253,0.7145642326767476,2.521903803001437,2.7823684774527395
6.242562302634899,1.5394855996891699,2.7205792429860693,2.924443602241217
5.480123210275185,-1.485003931518982,2.707492928009073,2.769042671059
6.035661879401207,2.481165103210252,2.9268748028982845,3.0941450257201963
5.831836534642176,1.7876965496544812,2.9986340543736185,3.0825312570801895
5.8153485449702025,0.1138820336074663,2.6256900867178867,3.1739791624160105
6.059595055250774,2.0216634481404383,2.8970102838471927,3.012891845024733
6.038053301203233,2.5052524704811217,2.8181619904663995,3.094883298027524
5.761673000410848,-1.212843186515482,2.506117942396206,2.7087604041824793
5.973653219615106,-0.5039934262350356,2.2455890099762823,2.3790292226085175
5.506715896389772,0.0017719572590209065,2.6573628176392674,2.7635102859320932
5.758541700557654,1.8207312381316023,2.9875579206551124,2.9107243204183213
5.715111303401195,-0.5805254368505559,2.5423284234075743,2.825408890435895
6.036050312289871,1.3423303792630377,2.389912105179939,2.6315281901125998
5.6131809898140475,0.26369493201407906,2.635032067194171,2.7394831072618557
5.641423920164186,-0.9403396302266454,2.166802584292599,2.536203596243665
6.191581199439613,0.08972902926528481,2.480470087278459,2.6569689669512426
5.839438950943064,0.5721520416278788,2.75414234873492,2.8303079395310995
6.060014201827514,-0.05690926469414881,2.8378621304913643,3.037454353551259
5.778511675292152,0.8196711128452618,2.692984040650305,2.7847513003091766
5.578256968314546,1.1407516919387728,2.9282181731983785,3.031691916438518
5.582647792219066,-0.46518435093671995,2.774713337906917,2.773847358815993
5.547289931186946,1.9655560115851682,3.0370775033423145,3.121910938421205
5.679928072861544,1.555491701146337,2.7193452366555473,2.930359689672893
5.88983137741938,0.9271015523466719,2.347856653037187,2.3836650718610266
5.807352791721915,-0.056684552715952574,2.8397868227781142,2.971782237872326
5.90697399704905,-0.8207583966508898,2.4873670439827187,2.8942368363002617
6.241357353255802,0.10738190909801468,2.4699625192314842,2.7657300019179107
6.093504638595162,2.14871146065466,3.1902730728966286,3.385609865369993
5.89987562087333,1.8923356564069103,2.729053751789393,3.1220975984758628
6.006266523499313,1.5018787027126885,2.750581508970164,2.89790084087809
5.843616112373467,0.7731334430692504,3.046777802583982,3.154370449007067
6.012089611663726,1.8292441444952838,2.9757627028425886,3.1794286314056706
6.286704655452317,1.9686523587098852,3.21012621349276,3.4070864540321866
5.912324102859755,-0.5577053996906275,2.590623951842392,2.5634862223860644
5.877255538048393,-0.6647617724958467,2.7514889378604703,2.705390217032458
5.701982277152056,0.945860779022429,2.5567047306858206,2.6152522135008467
5.920969576338053,0.2771825701134626,2.917498221033749,2.968305870327911
5.376893069744467,0.4477640878584107,2.55805323106831,2.7420231423615697
6.016348601634277,0.692427296127839,2.894441099738272,2.952542286263867
5.728863724325666,0.8982125585389327,2.7222725395322724,2.8391190116011766
5.3813039680189245,-0.8208489429021287,2.750646344390291,2.872584384048241
5.918888590531684,1.7215682180788474,2.713917446001897,2.9718598818791184
5.831368334088534,-0.25256730616356315,2.7629075389176854,2.9960088131854077
5.79590966376451,0.9138371740730958,2.4665225228707537,2.4641791061129075
5.833940897052681,-1.2599228592247773,2.624027732076783,2.7617873006918012
6.135949254735288,2.893509443760859,3.244398413352072,3.389545058711624
5.67575266007997,0.611437883010405,3.049147927897267,3.249178949388474
5.885457184434771,1.7636695856775955,2.7431037642825578,2.9037628034928744
5.870997106509649,0.29737350121450334,2.7190202836084696,2.902465776579863
5.522286494029343,-0.9539286937341875,2.4313385613039955,2.6308012203643365
5.9216885271035835,-0.40728192002143065,2.6926072618949877,3.0510153244293563
6.381536021229078,1.155900769871691,3.046422790842941,3.244987317214492
5.906749327927399,1.3149566250347295,2.5543334311763233,2.784647518500268
5.8252384639215915,-1.27335499220244,2.608988404960235,2.7979252260098626
5.901784127492047,-0.580382872854039,2.9340410491413165,3.0023175662632537
5.756109573629058,-0.4746932226507472,3.1144972947015814,3.1896649403674497
6.172715123559617,0.349544590944192,2.6545488174331773,2.8236981069103217
5.540287834642033,-1.996585325422247,2.7400058552309483,2.9272835557056465
5.818055079420863,-0.08253444214977773,2.9663684262683603,2.9587989184390713
5.5208608529098795,0.7999795527183736,2.56377223355623,2.761847544750089
5.749318482380864,-0.7624927226947708,2.6369797008932356,2.743677250354476
5.641077701670863,1.1541015291036578,2.7333819294655424,2.770960508505892
5.455850538041199,-0.238889949389255,2.690941868302964,2.9500302649518506
5.757362121458747,0.5039099771818865,3.028225889101143,3.197763995443646
5.943762628209957,1.9460069139576852,2.883938546651052,3.205613588776002
5.390277543930536,0.6768181932207551,2.804809069878442,2.949573929325246
6.193660138467524,0.382430072492081,2.571760716154913,2.791575683564297
5.924342580393257,1.1154267081211906,2.756027821836792,3.0469998153368527
5.690436342271547,-2.4099795202286196,2.7256017691127497,2.6239137967488984
5.991077526583571,2.576248267966394,2.9338264332976944,3.029671904690158
5.688264292485741,-1.0910612672900175,2.524238031973054,2.7399245494423017
5.764063162474568,1.1826955038022078,2.6731428362568685,3.027021483912487
5.3365938754153355,0.6304104820916561,2.6569070234141825,2.8297291324997675
5.971906535413116,0.49502476184641386,2.8406319925472348,2.9175151970717863
5.3695169283701585,0.7564493483262346,2.666656786737521,2.8968614369838797
6.047532613230701,0.6820295852382969,2.5745040416370273,2.7228132232069977
6.118544826570722,1.0357629942701787,3.0192821009419255,3.2561187518024406
5.555244835555483,0.6235743373207008,2.9409512876111927,3.0542056573711043
5.5263036398298215,0.8397067179529789,3.2473120953880517,3.514179743118161
5.6013787392444145,-1.2489778868389043,2.4712757072869938,2.607583326496859
5.749666907351377,-0.03852225385953799,2.676883533577602,2.9804119287562845
5.83991314216725,1.7584127377757355,2.8816977881286983,3.1329850068018894
5.675381291653837,-1.8875855890073092,2.6035593505031525,2.8728065312026247
6.1442316577356575,1.8750050416208883,2.7680751132838632,3.1059192627788166
5.632286399165411,0.10066247554303671,2.7498726784778844,2.8009979482267378
5.389151997943189,0.5804405399461942,2.6041828680106156,2.8050082079508245
6.165880947717091,1.764799057867644,2.9735790963483897,3.238367017598486
5.848935081060471,-0.6012855749260052,2.5990425939988264,2.775076504635024
6.063279731521049,1.1146975809705073,3.085713295345178,3.2035761840387584
5.5795249540933956,0.1416497802137618,2.8295589537985046,2.9333517810718175
5.665718179222735,-0.46678094140474424,2.968779790642488,3.129046787935426
5.534626909642213,1.3660705287438342,2.6938543533782173,2.939117678061466
5.7717110427152685,0.6675081305036821,2.574436471824174,2.824487843303326
5.501385742034534,-0.07476363443373435,2.9512159634430155,3.0099921651483106
5.410700549477292,1.2771459623287131,2.721131234180276,2.8392064237123167
5.729469855252052,1.2333701972114368,2.8630865341014813,3.0652899440948485
5.754770790936115,0.2787716345315818,2.2671080287565397,2.6465891366738967
5.510814939810668,0.4833038943156761,2.525002034469374,2.692029733798937
5.748185051095655,1.5886206720513028,2.820976090212865,3.0014505483864267
5.703843342102366,1.2761161344739116,2.789851006298713,2.942390610914048
5.853594137680582,0.449958281988156,2.7312679444777,2.932104700247236
5.709461027698872,-0.2577548306685638,2.694425566948605,3.044402859990016
5.6313489777515455,0.46608034036864493,2.705384012201202,2.922416393428131
5.551232787859121,1.2857563532145417,2.5495998769659387,2.65001905206506
5.70233419061676,0.6408200362081602,2.7319514534600216,2.9298136901822245
5.886996067998689,1.9530869002338003,3.00474352949854,3.1881807131907065
5.225678391601827,-0.6061831001416205,2.969999884728818,2.9726844333153184
5.890428248335314,1.146219533901788,2.805210710226423,2.949960768035669
6.203613843268982,1.1948694912823083,2.9951499290819976,3.1403510725732255
6.04407195034794,-0.4567030088975028,2.5498506398391996,2.746655478248433
5.830419399024392,0.6487899148772772,2.719844636149916,2.7945560650576486
6.30098309966259,1.0400050367352112,2.8054542766742925,2.983548732669929
6.196075505806584,0.6976267602174516,2.91772290778803,3.0580109994052176
5.805831382515929,2.2080128081970947,2.8168697423053963,2.8138383904338067
5.708158091173135,-0.12832178979285325,2.74575621839998,2.8136955081453534
5.929368768349557,2.4217592900082776,3.1081125006739847,3.214739107403997
6.084444433628624,2.1231114197498004,2.812698901202685,2.908717372493167
6.3528017196510325,0.8032010718522758,2.6528853369794536,2.8712811057709633
5.820093723754964,0.7753212595169025,2.80357345423778,2.9560778751186403
5.458329416759632,-1.2141237059429923,2.666301895251778,2.787615466756267
5.718703107261498,0.31710694898277275,2.8064743616203924,2.9325135778983036
6.265668993950242,0.5817388009026087,2.8239220064001733,3.0952998350654535
6.100347264377974,0.7573999948716322,2.7863412143392714,3.035157353862295
5.8492467662780365,-1.9695420512271664,2.279230423953481,2.3980533600084364
5.450452452233349,-1.4459467634759426,2.726218049491107,2.749056822203433
6.194134293806236,1.252846392167155,3.0229762625452645,3.209991768682693
5.402102651698447,-1.011203488200375,2.4803649688071037,2.7285168581418002
6.023783914137517,-0.5635857042470757,2.872299669097408,2.8937808642537597
6.118246109560319,3.0042608542927853,2.7749956446224338,2.834746893302181
5.151790211405888,-2.9051379551437493,2.5389953106210266,2.7439003135127633
5.908054433414264,1.2093690817542675,2.801924094496318,3.0182200955505016
5.5909584650341815,-1.9945160038114396,2.816777449618165,2.694087464653939
5.968363165041009,1.1925701596399505,2.654930307846383,2.9183098444311137
5.86783431365632,0.018239823305324837,2.6667476471636,3.0013981261515292
5.824939398157262,0.9667630749570025,2.7488531466801005,2.9602313784404766
6.210376467163786,2.3409475131980138,3.1415745122479377,3.3142235744745525
5.958039056384965,1.9762479353527178,3.147076018316438,3.1251864916570526
5.415239586957646,1.736256597297324,2.7535357586361258,2.7359920069028623
5.674031472207963,0.8077531267086493,2.8560016543781743,3.0800346711935207
5.851191514001955,-0.6495888987852516,2.6798554370216126,2.88731798801067
5.036717205235624,0.33955399578823436,2.9085693217234705,3.0663543674660105
5.983478799089342,0.6302139768277872,2.5196313306806077,2.76923342342805
5.496809801639609,-0.7019739307607471,2.6274646590013973,2.7486043864841347
5.806192365860172,0.9665440522132387,2.7102233989890356,2.9815743679698348
5.227793497570846,1.278277948405785,3.0231481220363072,3.116260389461072
6.0036276059809826,0.8763625668530786,2.749602474959489,3.012386117480448
5.668857117843081,1.2616175511891679,2.8195995463109416,2.9806839704990615
6.095290061052982,1.5657808040929593,2.679523000699759,2.8949503925719187
6.284038014080426,-1.3693205409211333,2.525516279714225,2.923739340697767
5.4415669339897885,-0.01058141453794001,2.7039241074635423,2.848586981867897
5.8372450192524195,1.4699008184564113,2.782665607323761,3.113787114541723
5.669012313343595,1.1395698727331895,2.4141400432820106,2.6541097831345697
5.919103995557794,1.3299723362331863,2.9514138580561706,3.2155953728161237
5.7220690161069205,-0.14629039784341563,2.8940607006177546,3.0998564183126844
6.154105938907112,1.3349552336152812,3.024761935389865,3.0305806841640948
6.029136975481652,0.7835898100985735,2.4934213471140247,2.729850733265186
6.091667594323565,1.2459431437159252,2.5952316398794952,2.758258116916111
5.409608578390066,-2.2882418936209135,2.550029992654393,2.9735209135827176
5.676180598192551,-1.6751231719360073,2.5969189627039784,2.829546298085117
5.852016037079713,0.9717775707061653,3.0255354293395462,3.215885078050487
6.0014051725446,1.419382338288073,3.0310395268661425,3.1177627634225056
5.847140417220491,0.8622074698776753,2.6499825115920155,2.7589763688353903
5.893466485642257,3.3499158984225685,3.1093083679422735,3.1794571592048975
6.067251475404414,1.6221769268619997,2.8981750210251245,3.095338627057538
5.317818797621305,0.9154397862254235,3.041713400876427,3.1769274457474985
5.692173068088685,1.223737973001731,2.9618615085560593,3.097323166106219
5.8683784869459386,1.9924898185462543,3.147632144092109,3.034905120869146
5.843674061498037,-0.06563622623170912,2.9560835291774827,3.0987990606223352
5.959610961261874,2.181842555293109,2.9681495036946703,3.152183894881059
5.830223157444455,2.0044519869968784,2.717277316105741,2.7191386285182286
6.075546270684382,0.4414078812337001,2.890599355232513,3.1725510558992673
5.944232128837831,0.8571104686895539,2.762958427477399,3.034290909311707
6.141889764522832,0.706931923461015,2.706218261327396,2.890606572225142
5.6285619371023285,1.744358063184415,2.482470184808933,2.8170624105274245
5.589844861520319,0.7026886283561288,2.5810369528046126,2.5951083557581427
5.633361046293657,0.9601598554057611,3.0580780859428183,3.2047966902197254
5.898057286538941,0.6706983494659059,2.5518776084960413,2.816969716865489
5.787748498430543,0.39302899980472084,2.8823141787671194,3.0854350142908897
6.43948228392668,1.443801716681064,2.4468399312376627,2.646381074605376
5.771984500233464,0.2388680247853825,3.0636543624598174,3.114551647759898
5.63497266992579,-1.4177527243314505,2.4984548353094396,2.725509046519366
6.027467433022477,1.0184378854848966,2.7868775794363443,2.7963323349479374
5.48001219141289,-2.94283023781931,2.382204551642935,2.642708082642635
6.077162958470642,1.0955519496612232,2.8509656674131687,3.065719758047903
5.9306052741432485,0.5413805108779604,2.8303815347630725,2.7955887835496944
5.630598243300871,-1.357866592075634,2.5841961039862342,2.8524252880287437
5.558088268500952,0.5660753253068593,2.3845801424397886,2.622360277063028
5.713512034868034,-0.8518821009423575,2.962272859500772,2.9977046596789383
5.178598494083984,-0.9374426401324095,2.753134547698147,2.7689934192422325
6.331844958330911,1.876603895424502,2.9501528011316407,2.8880652503514233
5.370461790906319,0.7067883455821528,2.9608486011028132,3.201334160233542
6.115382262205745,0.9559522923654993,2.9639254310262224,3.1062905176744673
5.9694853371844925,2.579751808407623,2.8014014536434235,3.019142215150832
5.5984110859842575,0.2740462887505249,2.733646386567856,2.893778868338618
6.131516592853385,2.513577005429462,2.7909761110347153,2.8541793257847905
6.118819972770465,0.5256956469440098,2.7282147705588473,2.9021184577336836
5.430281159975064,-2.386336580140105,2.6127631546123378,2.6464920694360012
5.89366401558052,-0.738981673588869,2.706990481671647,2.8666532334982247
6.349347027703483,2.149072457665766,2.852234203504593,3.166806954835499
5.86639920741936,0.20769889772667408,2.675006395778893,2.8291131550403366
5.897538542301885,2.575571560562815,2.6170484197967907,2.9018582227718497
5.792906011035992,0.8072018937107726,2.7694698644019335,2.96538717493355
5.946641365474565,-1.093966954905706,3.0306186416596144,3.133404612255271
5.653939067416546,0.7208683607690592,2.6173867881317316,3.0167964144616537
5.671850134119543,0.9499550519655354,2.700568087090473,2.897613449438786
5.918386620363177,1.745171794019158,3.063799561982334,3.146843550772066
5.865889788816082,0.11846085576924881,2.388808999392387,2.6364881898004624
6.24542720181728,2.5289617324076943,3.0162689502510966,3.2712972014810777
5.757311606050704,-1.4851932925266995,2.593139861646084,2.7440931668058965
6.365481072087613,1.8820159265146659,3.000009823414876,3.23544761024439
5.655308802087725,0.6692119441015634,2.852900053206928,2.948452572602852
5.745483695335185,-1.4327924988073146,2.4990009416981867,2.8131471955988614
6.302209274714175,1.5062425503559949,2.8610634639731276,3.0451396731416933
5.789267286158689,-0.550070011377777,2.519767473421531,2.7005361138987474
6.067799257851082,1.0702584485713196,2.4536123038115654,2.9491295455178497
6.133559159079979,1.3319543084525156,3.133697567357776,3.3593727431681986
5.865340125236565,0.08329247274524999,2.810402669294706,3.074988929633218
6.036708775680989,1.500766057405822,3.025283542885538,3.211479621154282
5.806283932667094,1.4776910829015062,2.648664034575539,2.917793372597518
5.668524808992162,-1.623650125101453,2.7872146784623455,2.967527199828158
6.0618231087205325,0.2925110406758702,2.353420207521527,2.5302219137793123
5.88780852614701,0.7987246767871781,2.8280955264450576,2.9859812528339207
5.924168399422215,-1.6808736894112521,2.6697804460551975,2.8889185917042774
5.837043247510009,0.6803453691850719,2.929928837596937,3.048464163061726
6.032588851108454,-0.5222756926485136,2.182083162164514,2.5791350645352393
5.747875202858279,1.691165095488325,2.869591644081919,3.112568536426823
5.809970564332453,-0.010106666425389599,2.7150018053086447,3.014095166496492
6.259230175991749,1.1904891382029805,2.937066483289721,3.125663963801749
5.732287780697927,0.4466163858924547,2.4963713038655317,2.8191339654228535
5.973514147402612,1.5120485628852665,2.993492440487842,3.1005799201488804
5.653684728309048,0.38866302149192467,2.9719815541598003,3.065911714996389
5.761108728576401,0.3601994862281177,3.0302231412305476,3.1322283743120107
6.043245130202651,1.4057523377141419,2.5833985195476235,2.7109296974665287
5.876097555411352,0.5585414747257745,2.7341145692334132,3.0535673875270826
6.05937895051669,1.2060832927307263,2.659580065959539,2.8730347925255124
5.572969966869869,-0.020594153350150468,2.5548460985341985,2.8800407591747037
5.175885784381737,-0.588049084282559,2.6542158308865953,2.7798177085693574
5.85122572047152,0.7555487383882469,2.7053033692008066,2.7319954450777892
5.634039590748452,0.09271309823263296,2.69060960381372,2.934191653748329
5.5876015406100725,1.3410693238912867,2.6615680327233986,2.819514794146101
5.905444969567793,-0.38201918238854665,2.545387304028961,2.8968292559446795
5.910659546386657,-0.18360157643875188,2.5748334301266285,2.840630479046214
5.6851802332125585,0.9304124095866825,2.619707623325673,2.8987646391355995
6.080892474029828,-2.0648132193749675,2.606498484867663,2.9005228710242488
5.92016269716665,-0.34327187841982376,2.36662104682478,2.6205594265596774
5.882839063141385,0.14646587638466058,2.974755420296183,3.117842578295108
5.9247258706040675,0.6407004952169502,2.8640151585418825,3.0043633796385416
5.973602064692326,1.605103242689184,3.150244760483778,3.256588307102437
5.877285558204563,0.31287872746625894,2.839441579770482,2.968803957661821
5.780487198141959,-0.2264874833444634,2.7864774129687313,2.890143052664148
6.096103094513317,2.351988568280612,2.8329301100202136,3.0142296573664598
5.493343765503123,-0.08097797132405715,2.8240782176514525,2.8424350103350733
5.721967222056559,1.0523444076942803,2.9320822063449117,3.0188364156468923
5.498761791798825,0.8905983368777852,2.707089897707912,2.7420899596315813
5.574244963025233,-1.263641395290237,2.579945752406275,2.723750397389965
5.5171907388943335,-0.6415559911025108,2.8664947802179848,3.2568315890672848
6.171683169809109,1.2599865482705765,2.859809163053556,2.978391141154889
5.904816423551445,0.846753036509792,2.351638117195394,2.480566173534244
5.529532699307178,-1.0785918658900215,2.5655499054616238,2.680894570322568
5.843900618816263,-1.1480764959384857,2.64436417518979,2.875089969525831
5.816528593025888,0.2251793599255003,2.775144720401454,2.9029025999725064
5.642852747085286,-1.0378118610230609,2.469128131820731,2.6675892852235616
5.861111792380423,0.943687244652597,2.7126582610136505,2.902464487154748
5.9253289835679634,1.1829224059159256,2.7669155494831896,3.025940613022123
5.777253229054244,1.9196299885768449,2.681964302360449,2.8959080634211745
5.040740926106307,-1.8047064160621407,2.529029369531389,2.707335125937191
5.987518008755193,-0.19635878847484145,2.6269982271442327,2.9509758555991352
6.334025169282285,1.0876024936593174,3.011287352326133,3.0859210628364426
6.120888243351478,-0.32817056372909903,2.8509615944986777,2.888376024469431
5.5403123584719225,-0.037199583016735704,2.6543796651804983,2.9572764047240736
6.300436360448494,2.7823396819541415,2.7912354931964534,3.185011431137448
5.793654101618169,2.018069400008621,3.035212845627747,3.167698222649717
5.281222963326246,-1.281831426845538,2.8682900945062415,2.8440718907460245
5.753961629480122,1.2867765370059818,2.744994797485103,3.0229295577415805
6.085797958330264,2.2609149146902667,2.692976098195982,2.9494413558354067
6.427089439087735,2.820054168779475,2.913275141811101,3.1094029093952544
5.893771770154489,1.8422597220448576,2.8020935963021616,2.878147340455895
5.81920344311004,2.571615888994611,2.8846816591060036,3.0942605171933426
6.1385671168115925,1.7856565498476966,2.9024337917962835,3.1253646307231553
5.909525057754368,-0.5386604446955798,2.7162647648715645,2.790518569061401
5.688771552847097,0.1591953899970925,2.7170865259682913,2.924266655736351
6.138459235362801,0.8001903580720987,2.8743310112097182,3.02562441588334
5.550875729409292,0.8618142322387726,2.7616031079265513,3.0178924505587696
6.0288127204313655,-2.8419284570975103,2.5040617809197427,2.8691347286321816
5.730535230406669,-1.056849851924956,2.511200005875917,2.6179892720369358
5.770386977731491,0.08587257319221897,3.004089165345073,3.1159078730932785
5.666209933558647,0.7330791967510121,2.84316870293756,2.930255180864667
5.818667770642753,0.2734627328111175,2.4618345181183052,2.685215664876007
6.1170478234572645,-0.8323161431395099,2.613291830339347,2.8128693537130074
6.203685187467815,1.510221101511816,2.795195365650978,2.9508156623554527
5.904922472026297,1.6760242427742116,2.79665261802388,2.964800185404248
5.568424056859126,0.47986539212857776,2.8739896354316254,2.897757291111609
5.207805691101422,-1.3520763751289677,2.65142396336081,2.997619921006344
6.267063388281124,1.6681251145528146,2.7848859085994655,2.945228440293878
5.020358062944029,0.12720404444672395,2.939271176301699,3.1216816867000605
6.180492310988131,-0.27285838426961,2.8586902881062786,2.980529336967349
5.904505199515755,0.9516723127593982,2.8706759747833073,2.957389783688069
5.7776150306065155,0.4564626400378902,2.7283113503412353,2.960319669617985
5.80712209478708,1.1985284210702005,2.8731848151187425,2.9725345877238625
5.738322479658482,-1.1815309242636196,2.501889798534773,2.6179510205507004
5.523006121452093,1.0446151252682652,2.881580863938055,2.861147768088581
5.973075568258539,0.7311037697842359,2.57472576210928,2.809832755633948
5.429344268176193,-1.1373784090520267,2.631600781324802,2.707483682269802
5.525239714644613,-0.2147463630536115,2.7806869897136863,2.977562111732354
5.896764934421415,-0.6521683240220658,2.665444176070583,2.871831223913727
5.753543848114946,1.2859855320257947,2.7516087372586364,2.9280745516392788
5.745261134818496,0.1660311550514,2.757435888383449,3.101087948108538
5.962008259568624,1.4449670042420082,2.829889052811982,3.0169671456210994
6.285419819271661,1.0543492939012375,2.8664220006566854,3.0661245648856372
5.450117706851841,-0.6705738447905869,2.289101566051385,2.4217262734684812
