abadie_linear,chang_linear,ours_separate_linear,chang_lgbm,ours_separate_lgbm,chang_zip,ours_separate_zip
-1.414113266822452,0.0066186495938817215,-0.9550572447182076,-0.061463924888446396,-0.9336748852959027,0.29889191528750464,-0.1585516424934863
-0.9524735067672557,0.027145778828150873,-0.9292566644034418,-0.06286285808133664,-0.9169927174800254,0.2807502336180084,-0.15072543392900797
-0.9942200677667503,-0.0030428963448862786,-0.94074623017696,-0.09701855276917508,-0.9209200586644266,0.10640507745875698,-0.22051251157370774
-1.510212648651775,0.0036717806843863136,-0.9391560174431773,-0.05339237439360153,-0.9218293249956707,0.02212050326301569,-0.296985489439164
-0.9518443172731428,0.00860527482064115,-0.9392811384310277,-0.05367126629744714,-0.9212355886612512,0.2504714843245094,-0.23802612967999773
-0.34981950718896965,0.03617313309429755,-0.9587317924549382,-0.09105102140294517,-0.9593856284997487,0.11825247177971875,-0.12715993299920242
-0.8543692306105068,-0.07118796202511657,-0.9288915167786251,-0.15504775714442537,-0.930564700167133,-0.02629676247436895,-0.4326035542444126
-1.5088649890521477,0.022029302896080377,-0.8725059007214108,-0.06427577900432367,-0.88681776483506,0.04943314672272705,-0.2929500588576768
-2.4907827332068164,0.04049001517302846,-0.9454420331453068,-0.057064259559216124,-0.9405578566722219,0.17593564433060035,-0.3414747663150602
-0.9583227696339942,0.029152593787057087,-0.903413041741574,-0.04423656957265485,-0.8786993510872881,0.06859327898618922,-0.22453986673714485
-0.9838515554071643,-0.11556539253466097,-0.8978778879600303,-0.19424996276568046,-0.9002024556489492,0.06709010071993789,-0.15663506811287267
0.06546692500261544,0.007368003751502767,-0.964394275290617,-0.05914556179695516,-0.9373060174089047,0.09272213333395299,-0.2453869018990204
-1.0200961994950029,0.051321379696971245,-0.9385198799503005,-0.04379765508642651,-0.9106428467996677,-0.01671045023460486,-0.24458385921436435
0.14376132297951758,0.009987440729057682,-0.946065111431383,-0.055336391253407384,-0.9276631654509032,0.19601426763322383,-0.4699834285470407
-1.8044996984980255,0.06594874340986738,-0.9432690569677568,-0.049574294056196073,-0.9198197870903962,0.24734798264081678,-0.17006726898508373
-0.5637829737188785,0.01993536431614841,-0.9445936530714159,-0.05616070861366906,-0.9191838922913871,0.28289374591585853,-0.5178049412154392
-0.48060557028769574,-0.0001975729538743883,-0.9306613839291997,-0.06089363943199168,-0.9202288415819934,0.17469778074063452,-0.28756522399800527
-1.1725118647569972,0.07299845344189043,-0.9676249744485488,-0.032923014482365724,-0.9559939031480806,0.06531942722219934,-0.3747009030987415
-1.494241689997059,0.029442334174524666,-0.9163968662899225,-0.04793389928425749,-0.8837964516795604,0.037578473930609625,-0.16451800105539596
-0.3707109877846457,-0.010258028968640304,-0.9715320696793157,-0.04529831721784617,-0.9423789178511331,-0.1843266071561826,-0.27896048895254266
-0.5115073826762626,0.011215855297485042,-0.9433184155068524,-0.07209330878532631,-0.930025205755305,0.05465917046450381,-0.2604943810233177
-1.3257640235849344,0.03267349099838958,-0.9766158673799642,-0.03611646187428577,-0.9612387557205058,0.30088054550810034,-0.2271794230683824
-0.11624167072501794,0.003120590705225484,-0.9209702887885536,-0.05582120445755926,-0.9061959328324626,0.05811281480407466,-0.10194726648285352
-1.113677527766136,0.012255098820667642,-0.95110427102989,-0.044671101337392154,-0.9413809390221906,-0.021179849302155725,-0.35244984640522214
-0.8941296318962274,0.03257660677606983,-0.9573266211127579,-0.028313833637356345,-0.9263753613876095,-0.11905735873585464,-0.22832312139818253
-2.5089885078139855,-0.024978447780890197,-0.922183642146228,-0.10615538935815443,-0.9158860664161428,0.029962187490064296,-0.11835352330536454
-0.9595482714415415,-0.016068656429050115,-0.9690512472918006,-0.047950980874213026,-0.9565271356304185,0.34991954740509135,-0.41060520494562236
-0.37671486620551453,0.002692072319583161,-0.881617034658052,-0.043024660648157076,-0.9198301721835991,0.14554020974236598,-0.44104652793177296
-1.529979610778882,0.02953782937719141,-0.8894812808716916,-0.04637319612331603,-0.8827869092632524,0.18153416335527534,-0.33201699359785714
-1.0794188162834712,0.04231408803221439,-0.8720398999252017,-0.07204786836704687,-0.9084124829585071,0.03604674616074143,-0.2949355884990087
-0.04022752376761885,0.04374440914852373,-0.9481118058202881,-0.050448314460220516,-0.9200610374104747,0.1683613942627773,-0.2629696554684744
-1.2441174240882467,0.004588959273885324,-0.8883527450873822,-0.07075090168010921,-0.8828549279362753,0.2541903748976996,-0.2487272601382394
0.5178116357690309,0.019847010293685918,-0.9628317099151263,-0.07506491268702799,-0.9535087217493031,0.14497965780436997,-0.41487464525729295
-1.2639420999187114,0.029481974426959413,-1.0322495821006241,-0.04452791609505498,-1.0377180516216025,0.14913755514542015,-0.525063369952
-1.1668006918473457,0.01617185722793595,-0.8656330751911294,-0.03465106914319347,-0.8496665896307057,0.06779888713706525,-0.16120324551596238
-0.2647917613855718,0.03660728616623218,-0.9375529990912527,-0.044379232523138766,-0.9059873568927608,0.13051794865653543,-0.33307614712694233
-1.9250649292774744,0.013609210939221046,-0.9532314952435332,-0.04315207662056363,-0.93210892080209,0.1913073484237887,-0.3346184637779999
-1.3949424914479591,0.013239375071027423,-0.9936790369785005,-0.061306497288900204,-0.9732087335805946,0.10081922894114993,-0.4204725551921215
-0.47389825295413174,0.05941510010379334,-0.9539834885281799,-0.03307885800406343,-0.9368231784805798,0.10292724246389995,-0.2716362375914853
-1.351729277643236,0.006613410631871085,-0.8513199794582808,-0.0826910445381022,-0.8440022777095233,0.18519587052592795,-0.2693933014415009
-0.615450540178413,0.03659025508940246,-0.946234218830848,-0.05414938275196992,-0.916544339375788,0.21393565746277368,-0.3361445694171099
-0.955785318336367,0.00019030349243292873,-0.9448024552191311,-0.062287193657895944,-0.916894037673958,0.08767417687572704,-0.32460059657007767
-0.002815071488680405,0.056329586301241706,-0.9290697505415605,-0.04814822570586019,-0.9137377406886328,0.14633994089411706,-0.3408569524234845
-1.0777333879073616,-0.01519116259269997,-0.9558536809529005,-0.08697140952969551,-0.9410728248509973,0.25128402796452054,-0.3903517029502871
-0.4049152072520053,0.024677698150798056,-0.932847155906355,-0.04914820921194624,-0.9285757209500294,0.17689733397137408,-0.34259242514906807
-0.9075347279475706,-0.03612927526594517,-0.957234747468163,-0.13655430709358063,-0.9425657867343623,0.18003258057875368,-0.17589741745733148
-0.9169443830564442,0.01132615977233679,-0.9316999595134915,-0.049377362860174336,-0.9040792748848517,0.13662116442472075,-0.5082221242622936
-0.00808402923881229,0.011557929576877684,-0.9352116394134506,-0.05266378153648761,-0.901862940024858,0.11194972850048902,-0.2518025209173482
-0.927941888684943,-0.3530263456160429,-0.9531562846049877,-0.4624467559649989,-0.9240225148556303,-0.23490746838169513,-0.1541586759102795
-1.630973671530337,0.011746646692920405,-0.9489187391249785,-0.04086660943707141,-0.9392215382653075,0.09352189345566823,-0.46769972797069354
-1.4564174734932056,0.014904854129891548,-0.9431865301067837,-0.04478621638320857,-0.9216089907971093,0.04911115191594052,-0.22985190839651418
-0.8986755104203434,0.037151077578578356,-0.906377048358518,-0.053384394161875265,-0.8904723990016359,-0.02938117750615576,-0.2061197787816076
-0.8670428956886789,-0.036968703962113415,-0.944943256239858,-0.03664338901176828,-0.9320460858849567,0.16947896617691016,-0.2674080329260007
-0.5346679694609028,0.03531736600938561,-0.9532075644618065,-0.039889807735083584,-0.9302932462251665,0.10587877134443512,-0.16540712292585727
-1.8760908484158045,-0.01715226442139472,-0.9359045966465972,-0.04181989363103473,-0.9099058646470585,0.27532880339996146,-0.2818051623911536
-0.9181861472485734,0.03608546580587811,-0.9271232000876425,-0.0518624193236995,-0.9105294757532564,0.16046745015023212,-0.16229936329466949
-1.325882252453027,0.041830165625444775,-0.9336028991471466,-0.04930638921509583,-0.929965788076168,-0.05631520434107039,-0.18416069714995512
-1.225626882777216,-0.022411306657447606,-0.9311278165855738,-0.07226441765813436,-0.920956119536893,0.35937203015924585,-0.3239158740438793
-0.6290524281669722,0.045778555968433485,-0.9184658850069466,-0.03470315682849881,-0.9122305887173423,0.2522246738272469,-0.33969205887416754
-1.7065670574819216,0.009437117582396754,-0.952130644939212,-0.05770053217714368,-0.9394759521017187,0.28570826375029246,-0.32123413624956404
-1.210977250015325,0.024540802690139415,-0.8220134294444695,-0.05340870346331919,-0.9207532414270707,0.22074004693946592,-0.233996932615137
-0.5927529006515407,-0.0682294738742537,-0.9323126613242314,-0.14818427677803378,-0.9271075767170527,0.42248933578066494,-0.3761554318510614
-0.8180896478660025,20.898008892623924,-0.9320564112423323,-0.6867322552566046,-0.9358606731999229,-0.2831454416064712,-0.34390346331842286
-1.8342723770727785,0.006572389764751155,-0.9364253045720732,-0.050171615450234706,-0.9011643260681694,0.10095896499555089,-0.2923810193510372
-0.5819660015897334,0.02319314878382082,-0.9295911057386173,-0.06059118203840746,-0.9144598550765429,0.008415357247401384,-0.40865731462412297
-0.22334886578219407,0.04581692588167213,-0.4272901439826854,-0.04981444623921873,-0.9483951433980512,0.15739047082250904,-0.26136915315612896
-1.3027772780985285,0.006161879202066788,-0.9141828207686155,-0.04112879818288182,-0.8948287339323377,0.17410436645115146,-0.3026767018203724
-0.5287595960316245,-0.04366344285509642,-0.9468938904682511,-0.08718326403182397,-0.8987046795635456,0.0452089202979054,-0.30642312428716745
-0.7135567326178694,0.031086375709436426,-0.9383958709449637,-0.07386903541084507,-0.9351704124183157,0.08508953637668124,-0.18281091454865311
-1.5561372580605206,-0.01713085522054076,-0.9598648109863324,-0.04143365524804799,-0.9666294868703185,0.18934421066711635,-0.3097257475104812
-1.7693619521906145,0.04035396855215153,-0.9489546818215332,-0.047552635374908656,-0.9372743731654347,0.3359760432039934,-0.3216370561168486
-0.5020222152011192,-0.1340054370152881,-0.9267817609705888,-0.2281497711709823,-0.9449565661746219,-0.037541379712444735,-0.18157034223479288
-1.6854641029262054,0.0007632166831238667,-0.9321798541361643,-0.08912547301385668,-0.9003479676312633,0.06090541772142458,-0.2690359891845418
-0.9796272596379292,0.006192322001106985,-0.9312786841983547,-0.047647289333122324,-0.9150801790991707,-0.018325994696789652,-0.1957861443516078
-0.30970378785795666,0.040779199267000334,-0.946161214007684,-0.052307021289671324,-0.927276822496822,0.30917775691995464,-0.4103134184383382
-0.5767599599992658,0.004198501970161518,-0.9701988648880537,-0.04976765587564084,-0.9463614162999389,0.1343614628238368,-0.3738623081352129
-1.1444682320200243,0.020953889885451885,-0.9662784525464866,-0.0526864574549147,-0.9459494173642828,0.1736013261468309,-0.455048152929154
-1.3327344854173917,0.017141854197347883,-0.9376813501635507,-0.04335550324303838,-0.9037526833137014,-0.16802472622543985,-0.4633453755379167
-0.0864809185374172,0.02644669606465355,-0.938176748628087,-0.06858263458049339,-0.9259935586141835,0.16068173244637804,-0.3359132411540629
-1.03536056243021,0.0423069518967665,-0.9720856994761315,-0.03867136922516442,-0.9475730749329644,0.154610585002796,-0.2678661177521976
-0.9672058089091948,0.05217226155386872,-0.9410868103433325,-0.058724864567617406,-0.9346618199716448,0.16916021473674175,-0.506517622372205
-1.2350162872659893,-0.10590901198442627,-0.964868908360706,-0.21252926205957898,-0.9485234243524396,-0.04944597932396592,-0.38223001281986135
-0.8808573944369394,-0.4603075953065501,-0.942055517595973,-0.5322975128917176,-0.9090349141377534,-0.05686513348360501,-0.2161897854627873
0.21150829638397262,0.039853341105834605,-0.93291142781311,-0.04715538279854386,-0.9122733653547902,0.17026819166857143,-0.2721252273262926
-1.1055994629678414,0.016594873801460807,-0.9492799068788449,-0.04825526632893742,-0.9376398315248002,0.03672309356548143,-0.3410577098321974
-1.6218137936805819,0.0020318603574383184,-0.9488430299582578,-0.05718371572352158,-0.9381491433293595,0.09303039408216587,-0.2535067192197748
-2.2902934677168525,0.019330634059815863,-0.9225657929222039,-0.07607905716231259,-0.900199661614341,0.2779178803554686,-0.3406104667143566
-0.8061740052430546,-0.022340073789386607,-0.9393166028166523,-0.045555880367510584,-0.9320530446054026,0.08664692533320079,-0.1998482433922239
-0.8547456103544555,0.04309545260733987,-0.8978147475911008,-0.041759867791298574,-0.8877506360928992,0.06932204672893,-0.2622776077854254
-0.03231189218828623,0.007016072772387644,-0.9502367921868022,-0.07232767810666811,-0.9269239688145566,0.03873336151997649,-0.18500210573205939
-0.8791547206643688,-0.014344798969307779,-0.9438589268311677,-0.061820797245978186,-0.9196913810401819,0.34312034087241206,-0.150626808662008
-1.413390859385829,0.03649521095217712,-0.9230803667689649,-0.0563356921090788,-0.9215156352775541,0.09018606622188037,-0.3858045643817034
-1.4204416234218555,0.038357616536173596,-0.9425729841169465,-0.04921656927248626,-0.912859321738424,0.15047937005045434,-0.17648207642104255
-1.2187829222386517,0.01244986871242482,-0.9635184799881341,-0.055499999876245466,-0.950934861811532,0.019492884718696847,-0.23669135076979483
-1.430461493289988,0.02588020561103344,-0.8149871930325205,-0.05197615200117598,-0.8172659314447598,0.1028768048910406,-0.24815690272626834
-1.048962800464933,0.01781727130898411,-0.934403909287326,-0.050604396166960025,-0.9233758990275942,0.11964289160321556,-0.29891203580158204
-0.6983726051305031,-0.006374015668288824,-0.9337223873323734,-0.09088426449903975,-0.9289486792446225,0.13590063047915532,-0.2528191605434514
-1.0896666282570626,0.04161486094940176,-0.9265224616182769,-0.05648992331955451,-0.9204203762635443,0.04288220551193324,-0.2708032379627297
-1.9147834754334812,0.04022773234596243,-0.940330161017307,-0.04211066080480743,-0.9185391569679887,0.15004707096839592,-0.4673617356753512
-0.13268169838948296,0.022971205820293106,-0.9229946336092859,-0.04777543369495894,-0.9066204669218113,0.23923259952870812,-0.1826799195582079
-1.2728445373042265,0.04839697612324076,-0.9656151372409687,-0.03436052733493224,-0.9531976919748214,0.12058920678956789,-0.3785726214667449
-0.9568487026472132,0.039659123323589916,-0.9498709881128118,-0.038452253894211044,-0.9076659179134201,0.10083951279548845,-0.34330351168011447
-0.6067228430710917,-0.02605197364779107,-0.9403992661953156,-0.08136638811941593,-0.9503123613836785,0.14564137615739475,-0.3486048440493076
-0.43235269979659446,0.0032067179175976263,-0.7513118730278591,-0.04557873349376475,-0.8993016215335425,0.3462771794600648,-0.24461166423011696
-0.9052190676373324,-0.0031067304616496047,-0.9269250052454199,-0.07016106918086086,-0.9282833992441791,0.154960150768194,-0.2583695498033165
-2.3384371987467056,535.832366384686,-0.9531549145004454,-2.081445290932798,-0.9293427478499153,-0.1728798790758893,-0.36023308060319587
-0.9233869458104402,0.10567104821337996,-0.9689660151303054,-0.03367526660470546,-0.9435956800691813,0.22838343660358165,-0.2430656930598196
-1.4737528499529726,-0.009925866005710035,-0.939965634889126,-0.058418854746052476,-0.8915860640160705,0.17501250009446215,-0.26458906294071616
-0.1537726149721493,0.03593268084161795,-0.9338362186036462,-0.06414965278831557,-0.9227347791281542,0.046192627402478995,-0.2556367000584048
-0.6829597927040264,0.08145053616090403,-0.9412426895281026,-0.0462659304926461,-0.9211034719011061,0.01963872730659886,-0.15634881815045315
-0.9114859374492159,0.024532865833520753,-0.9655948715501259,-0.05439495616494718,-0.9361555291849372,0.044490054610894635,-0.2962244541505984
0.09651678730724615,0.004742640268098676,-0.9571087713585551,-0.03845659324726925,-0.9247563722897888,0.16209884531407584,-0.3418798484175998
-1.4877849062840978,0.007338940333273246,-0.9367514968357943,-0.05881357585206013,-0.9171970073897588,0.060142155115334876,-0.3925189991367586
-1.0542868132582675,-0.0356115976734967,-0.9243488475531675,-0.050924637632333174,-0.8961512843027704,0.09703566698601657,-0.15860450541788948
-0.5573969769205378,0.2500108468252745,-0.9714461829301935,-0.04208560049638468,-0.9588256636749266,0.2164375468030195,-0.44991933403258627
-1.4366981736168494,0.052251483035864126,-0.935706902240264,-0.06622940713900788,-0.9200591794172315,0.016741293810509,-0.2947293141364423
-0.12206021169539982,-0.002268622611495367,-0.7975075665183722,-0.050515410477189264,-0.8575031074337338,0.24959650571594708,-0.35820266486303376
-0.7754267226115968,0.009233775798836916,-0.9817885807508744,-0.04129577524897003,-0.9700765534377507,0.2667704936925617,-0.35952013657075643
-1.172110038772862,0.017512801552038004,-0.9137319539112843,-0.0653797732239085,-0.8875358483067758,0.15763950726302856,-0.36876911295581216
-0.6543414889367871,0.05712072578998447,-0.9433606416167161,-0.049768159540142874,-0.9200695861094751,-0.00860950824845343,-0.2620532476274826
-1.4077613736551406,0.005960375582508656,-0.9586063933099105,-0.0538069526512995,-0.9341877419284721,0.23111933158945755,-0.5495158466238366
-0.9096665441050973,0.04158690735095231,-0.9442030621818072,-0.04907274359888781,-0.9362612712368584,0.03052132451554381,-0.3382001991732247
-0.735696952911092,0.002227288853814527,-0.9434771721817876,-0.08433542433920327,-0.9089963487124442,0.08353307532355862,-0.33613220758669554
-0.6502808252374088,-0.0006303932749609468,-0.9444537270839619,-0.04514469377541574,-0.9315228249793756,0.12865968291760835,-0.25921767260445
-1.5970281309310868,0.04799820876500326,-0.9466703836024394,-0.04607652440236379,-0.9169124123993,-0.02832755210926979,-0.2744980978859876
-0.21771928304566937,54.102876667473225,-0.9386977479701106,-1.6029335073889541,-0.9196352607436894,-0.41737038934720966,-0.3871205885312187
-1.406584890879272,0.031037282095492245,-0.9391877608954171,-0.04677468336842771,-0.9337604259913307,-0.029112180938155822,-0.25497764886596125
-0.9056880788942754,0.00785558838608161,-0.9576729314656914,-0.056255498306626114,-0.9276858924021353,0.1635159105940237,-0.26899315826512943
-1.0151421465494417,0.07205624511599658,-0.9504464404118248,-0.026700211600073014,-0.9174726116185576,0.046025072844393895,-0.395960890208818
-1.8905573864629335,0.028192554228361505,-0.8921753321905249,-0.04879248655879053,-0.9239373012664002,0.18003412853086645,-0.38393378300140363
-0.9650009715947839,0.019802074725226552,-0.9340105040456465,-0.0490203606565048,-0.9136075932800223,0.15833151877114937,-0.2501262042599358
0.18561712538295932,0.008744934549821275,-0.9147894426111381,-0.08034972982712374,-0.9109338003030294,-0.16285230301901624,-0.21597031564790772
-0.39173643880154996,-0.1402370652106894,-0.9408211762382647,-0.038953482352949806,-0.9019365535425341,0.20456899430093542,-0.24169729530553014
-1.7418030298444687,0.05762965573924773,-0.9501614605213069,-0.06927500283905487,-0.9094009841151051,-0.06557877880194034,-0.44213902181076625
-0.8649746122164175,0.06474987120355324,-0.9486203081977702,-0.06269630800884966,-0.9206405669159425,0.2751213693386627,-0.5646422337431521
-1.3272527844946334,-0.02377010381142669,-0.9628057443240745,-0.0516608075542501,-0.9600038551158782,-0.09766079971854977,-0.28479840113506366
0.3870530502176339,0.020608231002054396,-0.9344719943239791,-0.05373048533035866,-0.9285638715900763,0.09958400626034743,-0.2721032502014156
-0.7742470231458266,0.028045117415260765,-0.9524227382565432,-0.046206104024477786,-0.921378555867594,0.10121236224835091,-0.16585234593670883
-1.2635048714675976,0.059628267131462576,-0.95455787725139,-0.02407066209032322,-0.9464831453737279,0.17375061574858247,-0.2982964781999084
-0.6026475745462019,-0.009663454236957648,-0.9948890147040624,-0.05319536129775657,-0.9591920400563663,0.06070627161951965,-0.21676909957444018
-0.42261723043922145,0.009839078182346703,-0.9396113166045714,-0.04020018852533745,-0.9228603424078227,-0.012067474830205446,-0.3963243118759703
-1.1662941454569826,-0.16638970725068378,-0.969639817407537,-0.23114534412310458,-0.9548209912446152,-0.02249006710266389,-0.4692905958079984
-1.3259395746051337,0.008352574899435252,-0.9426701310460546,-0.040470303281134115,-0.9345428745229903,0.26657392283423437,-0.2822610277968768
-0.49843085970367773,0.05447123722164297,-0.9384181676297665,-0.04605096864773635,-0.9107756753433892,0.20796934042062712,-0.3175866741330092
-0.650184355394367,0.02831510083669349,-0.9566521595277082,-0.04648489266947538,-0.9144069327494126,0.15348586678604198,-0.2028756220878132
-0.2679620424237766,-0.01872292719068453,-0.9341529652076099,-0.04223250259693421,-0.9093580021728659,0.21423777585403997,-0.3043960470792194
-1.108404178542472,0.02223351325133838,-0.9283689604325199,-0.03257049971722494,-0.8666765950113774,0.24933376673219476,-0.26011768254985873
-0.7368816638658297,0.33429454543695336,-0.9622250770074527,-0.038004572839407794,-0.9352259960702684,0.1034001301101423,-0.3693743631664308
-0.8058975003012755,-0.0018061482279855205,-0.9473475126807934,-0.06784230039773184,-0.9312119780432911,0.04116815656759754,-0.4261808060597761
-1.3746401617732793,0.013195391824948572,-0.9563720363375133,-0.04639705496697765,-0.9264898569131755,0.041831062580385645,-0.22620728559075692
-0.8755570100231054,0.010953098828790775,-0.9321898334734319,-0.08318623131482503,-0.904226364394599,0.10256289655013676,-0.3135943875012435
-0.9112000941041327,0.044941861230531524,-0.9351185752849983,-0.04288654639739907,-0.9306178256307672,0.20379068629365846,-0.3830567498731248
-0.9086017649304856,0.036066337039178394,-0.938153140416958,-0.046071485436515645,-0.9271804646089377,0.033636110251247214,-0.3530932261539404
-0.8203222113033671,-0.01992828228348927,-0.9551798887933534,-0.05499225840954229,-0.9371903751687467,0.0640550942517193,-0.32870295779674646
-1.202648147350242,0.02791341005574099,-0.9265676522994535,-0.046847622858204825,-0.9175622197073316,0.1393783823813945,-0.28003579425008557
-0.18379212343650392,-0.00024078462852870883,-0.9710131715067956,-0.054374952158896456,-0.9655930142704019,0.18004082148624467,-0.33334689208955287
0.037474402311281955,-0.1946218085240357,-0.9364122882370913,-0.27444438630964924,-0.909194923874911,-0.11940191014872333,-0.1737573268674935
-0.25530199317560237,0.013139247130264464,-0.9513684168096314,-0.0517485588902958,-0.9185990586111898,0.036380760783457616,-0.3300438082442539
-0.4798657884292716,0.001306040737399882,-0.9336372588222351,-0.041107804657667224,-0.9239691001934301,0.1315347151797223,-0.18436279088529445
-1.8523855853774756,0.03271372548154872,-0.9939473635454632,-0.05101762340728205,-0.9739226827440784,0.09159225841431046,-0.10451568188193916
-1.7069128255623167,0.002366422438810891,-0.9508355878041351,-0.07996223178708359,-0.9297483542453432,0.033434174055016364,-0.4039690069480641
-1.8601034525205777,0.03476868749539306,-0.9278694921010052,-0.03847812969739258,-0.9130108403539319,0.24729539363397884,-0.3217932609247615
-0.7467921148619392,0.013081491479753238,-0.846217743657575,-0.07079860282929115,-0.8486551134646959,0.11328506557626232,-0.2738254618590652
-1.1463278724718156,0.0019378008286899122,-0.9302737846483872,-0.07006094217372588,-0.889206172494733,0.09625604009991778,-0.189064636002152
-0.5572854935973631,19.504313787617555,-0.9399842237331163,-0.19777572467382312,-0.9376147877357656,0.11608749080453679,-0.20458686508173896
-0.20236964598337523,0.009859872532925735,-0.937400875210525,-0.08392467796613821,-0.9345645035676095,0.033303678309992334,-0.3085742146239756
-0.7160003113389349,0.01964354157625922,-0.9503414600825445,-0.056529015662573213,-0.9276576393531198,0.21170875446220289,-0.5046203207330815
-0.61182770454621,-0.005206231826615289,-0.9480478543898245,-0.05357309971799387,-0.9252417201859001,0.1461251001474055,-0.3431935090741683
-0.8068032896752529,0.020374102934949543,-0.8681636626612314,-0.05063887295615186,-0.9229082266728339,0.1491925350424455,-0.41653625773897685
-1.0103726061860008,0.023038759773532203,-0.9159624743435911,-0.05737086318911374,-0.9113726280177391,0.09670734316799919,-0.23644536752293033
-1.0385385419186821,-1.2885252742285005e-05,-0.9378117189664888,-0.04295460045519234,-0.901114480318176,0.106511576632773,-0.35331637451490333
-0.7718346377538777,0.7855003181743141,-0.9502515193794244,-0.07221742662253114,-0.9352482338305801,0.1484948527931523,-0.20818827006906743
-0.7746062378053343,0.02016965669252177,-0.9289387192815082,-0.0727572665473544,-0.9028608275428842,0.16629323635138382,-0.16671697075381434
-1.5067260807408493,-0.023031239876331867,-0.9634284302243861,-0.047884654751282306,-0.9599689180713765,0.019460555672839212,-0.3003566775583087
-0.39432875271962936,-0.030942561738304536,-0.9387403606677223,-0.05166033449718169,-0.8985937863546449,0.19651917393369706,-0.266688033862784
-1.1403662486599466,0.007569863882778259,-0.8967797037796339,-0.05255031293221948,-0.8710771911869069,-0.04546150590687614,-0.1765263683960353
-0.7895564166598364,-0.031142295372719613,-0.9973417308971042,-0.10964367203837593,-0.9917031724039072,-0.01699960858714334,-0.41393429842207996
-0.7284610344941284,-0.049872683092618525,-0.9440792980700027,-0.095513797064579,-0.921446713072649,0.13963935321932067,-0.32089176844220224
-0.7865243960286177,-0.007158085561231535,-0.9491270947925173,-0.03499614253599267,-0.9467131156649986,0.04005803232156213,-0.4549831467142403
-0.09332125350704723,-0.03985071210683428,-0.9398594043962161,-0.08010266789020888,-0.9330767535558374,0.05251618577637725,-0.23803295409353378
-1.0359555161958016,-0.13991022451729632,-0.9397442453448528,-0.24086437567869373,-0.9332550864099994,0.02759178076641157,-0.42496832979689275
-0.4927286120929877,0.031495745228833805,-0.9323112832711256,-0.05457609382874703,-0.9210243972610997,0.06696979117870058,-0.25948624414979443
-1.4250312391585558,0.03200510082858495,-0.9370538828328169,-0.04498587948118666,-0.9196303416126506,0.2319621842991551,-0.4149906743617649
-0.1028711202903759,-0.004562823174317635,-0.9521119756898461,-0.044451136069369845,-0.9203526063426484,0.1282554973670753,-0.26532441831953374
-0.8444155662686045,0.023489574640131763,-0.9655181601897249,-0.0771964970099936,-0.9527895079140724,0.04435046505000268,-0.22068593878380577
-0.9158542462932362,-0.024806904263884943,-0.9617418818956656,-0.0474084867444654,-0.9253383213447828,0.34116643972667704,-0.3321564021662097
-0.7012509147295493,0.007268793568262371,-0.9565248938701649,-0.044589355111188965,-0.942657844736738,0.2769103929013599,-0.31132438907153864
-1.825508348627864,0.006039859583727407,-0.9565266714975521,-0.0785652741659491,-0.9268742241825477,0.08995554941195241,-0.6287963687370596
-1.6873776971765118,0.013405180695538099,-0.9398519444455855,-0.04763036880277375,-0.9160972559455934,0.1884450146644121,-0.16679609827563627
-0.7950557950604161,0.031083497426231274,-0.8922105612921855,-0.04605527902601834,-0.8709550020451451,0.1066513509602837,-0.3981490371914758
-2.700365074231328,0.02706446698179771,-0.946265137345347,-0.044015637407387745,-0.939780867165079,0.18440434705795086,-0.25226594262063584
-1.7954475855342624,0.02334981536868979,-0.92244314909359,-0.05038040978546871,-0.8883626032081232,0.22160593381173974,-0.28200765362001823
-1.756716395079966,0.035107545377455536,-0.965625048989203,-0.05883309198546935,-0.9386975886695426,0.27098147010232726,-0.48228481116727373
-0.4920052562287059,0.021394168149036462,-0.890520330644165,-0.04451228906814754,-0.9182038948187192,0.20521253838891065,-0.27357309458824786
-1.7583708325123826,0.035921577028465365,-0.9677046190387506,-0.05885764227891514,-0.941002684106218,0.21139330440789955,-0.4566731408955536
-1.1174215387067221,0.007836519995440869,-0.9430839586611385,-0.04751224197251518,-0.9262909684181982,0.1272027224927171,-0.3542693597983348
-1.6335160324864029,-0.01971918360478615,-0.9553380482271592,-0.0775907899568737,-0.9232403525020193,0.003187316964692616,-0.18885732417728063
-1.168820869981308,0.07807933866198426,-0.9111250623371233,-0.05331682814563492,-0.9077591596477638,-0.13306774968733037,-0.421527860121775
-0.5564616725858585,0.04176851829212292,-0.9248014437629205,-0.051313664240397204,-0.9033864430466778,0.14332022936887076,-0.36162992738593774
-0.6988204302873128,0.029972578176764183,-0.9428539080478743,-0.057481365891229826,-0.9128936839368256,-0.28264555113075146,-0.5178965994437779
-1.1472743210335006,0.027412782640427815,-0.9413754607771266,-0.03858540619639547,-0.9348041340971786,0.0901288770762649,-0.26845102427306006
-0.5603674430769676,0.014742470559004328,-0.9422198799947311,-0.0653756343807472,-0.902192686230501,0.12671842942143335,-0.2808180051027009
-0.7130613271208783,-0.04679326661942545,-0.9469567396512667,-0.11658922045377965,-0.9337807934238238,0.04136337237898005,-0.2817739682668657
-0.6470156085744165,0.03254055132673989,-0.9345977499415602,-0.04138541879819213,-0.9156095819450499,0.221755889365265,-0.16467663033359856
-0.6049633200976655,0.0326103053362216,-0.9423626218960942,-0.047830779871257785,-0.941962120255525,0.24433274312061623,-0.3148498461962858
